# ###################################################################
#      2d Ising Model with Metropolis algorithm on square lattice    
# Run on NOTSET ( NOTSET ) by Karnavr on Thu Mar  3 17:31:05 2022
# L       = 10 (Lattice linear dimension, N=L*L)           
# seed    = 5342 (random number gener. seed)                 
# nsweeps = 10000 (No. of sweeps)                             
# beta    = 0.44                                             
# start   = 1 (0 cold, 1 hot, 2 old config)
-152 -84
-148 -84
-176 -92
-176 -92
-192 -98
-168 -90
-160 -86
-152 -84
-164 -90
-156 -80
-156 -74
-152 -80
-148 -82
-156 -84
-156 -82
-164 -88
-168 -86
-172 -88
-188 -96
-152 -86
-172 -92
-156 -88
-192 -98
-176 -92
-160 -84
-172 -88
-164 -80
-144 -68
-116 -70
-148 -82
-140 -76
-116 -62
-112 -62
-164 -86
-152 -86
-144 -80
-136 -72
-132 -74
-124 -70
-128 -72
-132 -76
-140 -78
-140 -68
-128 -70
-152 -84
-160 -86
-172 -92
-184 -96
-184 -96
-176 -92
-188 -96
-192 -98
-200 -100
-192 -98
-192 -98
-168 -92
-180 -94
-168 -88
-156 -86
-148 -76
-148 -76
-164 -86
-180 -94
-176 -92
-152 -86
-172 -92
-168 -92
-168 -92
-184 -96
-152 -82
-148 -78
-148 -80
-136 -74
-132 -78
-148 -84
-128 -78
-132 -80
-116 -70
-124 -72
-152 -80
-144 -80
-152 -86
-152 -84
-172 -92
-156 -84
-160 -88
-168 -92
-156 -88
-168 -92
-160 -86
-128 -78
-144 -82
-148 -78
-140 -78
-156 -80
-132 -74
-132 -76
-164 -88
-176 -92
-152 -88
-144 -84
-160 -90
-188 -96
-188 -96
-184 -96
-172 -88
-160 -80
-152 -70
-164 -78
-136 -74
-144 -80
-132 -72
-140 -68
-132 -68
-144 -70
-116 -58
-120 -62
-120 -58
-108 -54
-80 -50
-108 -48
-104 -48
-108 -42
-108 -28
-108 -30
-100 -20
-84 -4
-100 -14
-104 -24
-136 -40
-136 -52
-104 -34
-112 -32
-132 -28
-108 -26
-116 -22
-104 -28
-88 -26
-96 -50
-120 -62
-120 -72
-128 -76
-148 -78
-156 -84
-148 -80
-124 -64
-108 -54
-116 -44
-104 -48
-124 -58
-120 -64
-136 -74
-148 -80
-172 -92
-188 -96
-192 -98
-192 -98
-192 -98
-184 -96
-160 -88
-164 -90
-164 -90
-184 -96
-160 -90
-172 -92
-184 -96
-184 -96
-200 -100
-180 -94
-176 -94
-172 -92
-140 -84
-172 -92
-180 -94
-192 -98
-184 -96
-172 -92
-184 -94
-192 -98
-192 -98
-188 -96
-164 -90
-176 -92
-176 -92
-176 -92
-152 -88
-148 -82
-148 -86
-172 -90
-160 -84
-140 -74
-168 -90
-172 -92
-184 -96
-176 -94
-164 -88
-160 -88
-164 -90
-160 -86
-180 -94
-172 -92
-160 -86
-128 -78
-148 -82
-164 -90
-192 -98
-176 -94
-172 -92
-152 -84
-152 -84
-168 -90
-176 -94
-172 -92
-140 -84
-152 -84
-180 -94
-180 -94
-192 -98
-172 -88
-160 -88
-172 -92
-148 -78
-156 -76
-144 -78
-148 -82
-140 -76
-116 -62
-116 -60
-128 -74
-124 -62
-108 -56
-104 -52
-112 -42
-112 -58
-96 -42
-112 -46
-116 -48
-136 -58
-136 -58
-120 -46
-88 -42
-80 -24
-92 -16
-84 -32
-88 -40
-88 -52
-120 -68
-108 -66
-108 -58
-104 -46
-104 -44
-104 -40
-96 -32
-108 -50
-128 -68
-136 -74
-136 -80
-132 -74
-132 -64
-148 -76
-136 -70
-116 -50
-136 -58
-116 -52
-128 -70
-152 -82
-120 -74
-120 -74
-156 -84
-192 -98
-184 -96
-164 -90
-144 -82
-144 -74
-148 -80
-124 -66
-120 -64
-116 -54
-120 -56
-100 -46
-108 -38
-112 -48
-132 -60
-140 -64
-124 -58
-116 -52
-124 -58
-100 -48
-116 -52
-116 -52
-140 -76
-132 -72
-172 -92
-160 -86
-168 -92
-168 -92
-128 -78
-124 -76
-144 -80
-144 -74
-152 -76
-160 -80
-148 -76
-140 -64
-148 -74
-140 -80
-124 -76
-140 -78
-144 -80
-168 -90
-184 -92
-168 -88
-172 -92
-168 -92
-128 -74
-120 -74
-140 -76
-164 -90
-176 -92
-156 -86
-136 -78
-124 -78
-124 -78
-116 -68
-128 -68
-140 -78
-140 -76
-160 -86
-156 -82
-140 -76
-160 -88
-164 -78
-152 -86
-180 -94
-156 -88
-136 -82
-160 -88
-156 -88
-136 -80
-156 -80
-144 -76
-148 -68
-128 -62
-136 -68
-120 -54
-124 -72
-152 -84
-184 -96
-168 -90
-172 -92
-156 -86
-176 -92
-164 -84
-180 -94
-168 -92
-192 -98
-172 -92
-168 -90
-160 -88
-168 -90
-172 -90
-164 -86
-160 -88
-192 -98
-164 -88
-156 -88
-160 -88
-132 -80
-140 -78
-152 -84
-180 -94
-172 -90
-140 -76
-176 -92
-176 -94
-192 -98
-156 -86
-176 -94
-176 -92
-192 -98
-172 -92
-176 -90
-144 -82
-136 -74
-128 -72
-124 -58
-116 -50
-100 -34
-112 -48
-144 -66
-132 -64
-112 -46
-108 -50
-128 -72
-144 -80
-136 -82
-140 -82
-148 -82
-148 -84
-148 -80
-140 -80
-172 -92
-176 -90
-156 -84
-164 -82
-156 -78
-140 -74
-164 -90
-156 -84
-164 -88
-160 -88
-192 -98
-176 -92
-168 -90
-164 -88
-160 -90
-160 -86
-172 -92
-168 -90
-164 -86
-136 -80
-168 -88
-128 -70
-148 -74
-116 -64
-104 -62
-132 -76
-168 -88
-172 -92
-168 -92
-172 -92
-148 -80
-176 -92
-148 -78
-144 -72
-148 -78
-140 -78
-144 -76
-144 -82
-172 -92
-152 -82
-148 -82
-148 -86
-168 -90
-164 -86
-156 -88
-160 -88
-184 -96
-176 -94
-160 -88
-164 -90
-200 -100
-192 -98
-156 -88
-164 -90
-152 -80
-180 -92
-180 -92
-172 -88
-176 -90
-184 -96
-176 -94
-192 -98
-184 -96
-184 -96
-184 -96
-160 -90
-160 -86
-132 -74
-136 -74
-132 -74
-108 -64
-132 -78
-180 -90
-188 -96
-164 -90
-168 -92
-136 -80
-168 -88
-168 -90
-168 -92
-148 -86
-172 -92
-168 -92
-168 -90
-160 -88
-168 -88
-184 -96
-168 -90
-168 -88
-168 -92
-148 -82
-172 -90
-168 -92
-168 -86
-148 -76
-148 -68
-160 -80
-144 -70
-120 -68
-96 -52
-112 -52
-100 -64
-128 -70
-140 -82
-120 -74
-168 -88
-156 -84
-148 -82
-148 -84
-132 -80
-156 -88
-176 -94
-140 -78
-120 -72
-120 -72
-144 -84
-164 -90
-132 -80
-160 -88
-168 -92
-176 -92
-148 -84
-104 -52
-124 -44
-108 -52
-92 -44
-84 -40
-92 -42
-76 -14
-120 -48
-112 -42
-132 -58
-140 -60
-132 -64
-136 -64
-112 -62
-132 -64
-128 -74
-108 -64
-116 -62
-140 -76
-168 -90
-164 -90
-176 -94
-172 -90
-140 -80
-144 -76
-116 -70
-140 -64
-144 -74
-136 -66
-160 -86
-140 -82
-160 -86
-156 -86
-160 -84
-172 -92
-176 -94
-164 -90
-180 -94
-144 -84
-152 -86
-160 -86
-176 -94
-160 -90
-176 -94
-168 -92
-184 -94
-184 -94
-176 -94
-160 -88
-168 -92
-184 -96
-168 -82
-160 -78
-152 -80
-136 -76
-128 -76
-144 -78
-156 -82
-128 -74
-148 -76
-152 -84
-160 -82
-168 -90
-156 -86
-164 -84
-176 -94
-168 -90
-144 -74
-108 -68
-152 -76
-132 -60
-124 -64
-132 -66
-148 -78
-140 -76
-136 -78
-160 -84
-128 -76
-124 -76
-148 -78
-148 -80
-152 -86
-192 -98
-172 -90
-184 -96
-176 -94
-148 -80
-152 -86
-156 -84
-156 -84
-156 -78
-140 -72
-148 -72
-156 -72
-160 -74
-140 -64
-148 -76
-152 -82
-192 -98
-160 -88
-152 -84
-128 -76
-140 -78
-136 -78
-156 -80
-148 -86
-148 -80
-156 -82
-152 -84
-172 -88
-168 -90
-172 -92
-184 -96
-160 -88
-136 -80
-136 -74
-160 -84
-144 -78
-144 -74
-160 -84
-160 -88
-160 -88
-156 -86
-176 -94
-148 -84
-148 -84
-136 -80
-144 -82
-156 -88
-144 -80
-140 -80
-148 -84
-144 -80
-152 -86
-180 -94
-180 -94
-172 -90
-180 -94
-176 -94
-136 -80
-144 -82
-120 -70
-128 -72
-104 -62
-132 -72
-152 -74
-124 -58
-120 -56
-140 -50
-108 -60
-148 -64
-116 -42
-156 -62
-144 -62
-136 -66
-108 -48
-112 -66
-100 -50
-120 -64
-128 -68
-132 -78
-148 -70
-148 -78
-168 -84
-152 -84
-128 -74
-152 -86
-160 -88
-172 -92
-164 -88
-160 -80
-156 -84
-140 -74
-136 -78
-140 -80
-156 -80
-156 -84
-132 -78
-148 -74
-144 -76
-128 -76
-156 -84
-144 -76
-140 -74
-120 -64
-136 -78
-160 -84
-160 -80
-132 -66
-136 -76
-152 -84
-164 -90
-176 -92
-184 -96
-180 -94
-176 -92
-112 -72
-152 -82
-148 -78
-140 -76
-152 -84
-156 -88
-152 -82
-164 -86
-168 -88
-184 -96
-172 -92
-176 -92
-148 -86
-152 -84
-156 -86
-192 -98
-164 -88
-168 -88
-140 -72
-120 -70
-100 -50
-132 -74
-140 -68
-124 -72
-92 -52
-120 -60
-112 -60
-152 -78
-144 -76
-160 -90
-168 -92
-156 -88
-176 -92
-176 -94
-172 -92
-152 -82
-148 -82
-132 -78
-144 -74
-140 -80
-140 -78
-152 -86
-136 -74
-144 -78
-160 -86
-144 -82
-148 -84
-116 -66
-140 -82
-180 -94
-160 -86
-172 -90
-140 -78
-148 -84
-144 -76
-148 -78
-120 -68
-140 -76
-148 -78
-144 -76
-164 -86
-176 -92
-160 -84
-168 -90
-164 -90
-164 -90
-184 -96
-192 -98
-176 -94
-168 -92
-160 -88
-160 -88
-192 -98
-180 -94
-152 -86
-172 -90
-164 -88
-152 -82
-144 -78
-136 -58
-156 -62
-132 -66
-140 -72
-156 -88
-144 -84
-172 -88
-160 -86
-152 -86
-168 -90
-156 -88
-172 -92
-168 -92
-156 -88
-152 -86
-160 -88
-164 -86
-156 -88
-172 -88
-160 -90
-148 -82
-164 -80
-184 -94
-192 -98
-176 -94
-184 -96
-164 -88
-156 -86
-120 -54
-100 -56
-120 -68
-132 -74
-120 -68
-112 -68
-124 -70
-128 -66
-136 -78
-160 -90
-176 -94
-172 -92
-152 -80
-140 -74
-140 -78
-108 -60
-100 -60
-96 -54
-92 -44
-128 -68
-116 -60
-116 -54
-108 -46
-124 -52
-140 -48
-112 -46
-124 -48
-128 -44
-104 -46
-92 -42
-88 -20
-88 0
-80 8
-92 0
-108 -10
-104 -14
-100 18
-108 16
-104 4
-124 22
-108 22
-88 0
-100 2
-116 -4
-112 -8
-112 -6
-108 -22
-104 -16
-100 0
-104 -12
-116 -22
-112 -24
-108 -24
-108 -10
-104 -22
-100 -32
-116 -36
-128 -48
-116 -62
-124 -62
-96 -52
-96 -66
-140 -78
-152 -84
-156 -88
-148 -84
-164 -90
-136 -82
-144 -84
-148 -80
-160 -86
-144 -72
-152 -74
-172 -90
-152 -80
-164 -86
-176 -92
-168 -92
-144 -82
-132 -76
-136 -82
-132 -74
-152 -78
-136 -66
-136 -76
-128 -66
-156 -80
-132 -74
-152 -74
-144 -80
-140 -74
-140 -80
-136 -80
-164 -88
-188 -96
-176 -92
-176 -92
-164 -90
-164 -88
-152 -82
-148 -78
-144 -76
-140 -78
-140 -74
-144 -76
-152 -80
-148 -70
-140 -64
-144 -74
-132 -74
-144 -82
-164 -90
-188 -96
-176 -94
-192 -98
-184 -96
-172 -92
-148 -84
-160 -88
-140 -80
-140 -78
-160 -82
-148 -84
-140 -80
-152 -84
-148 -82
-160 -86
-136 -76
-128 -72
-136 -76
-168 -84
-160 -82
-156 -78
-136 -82
-148 -82
-164 -90
-136 -68
-136 -64
-144 -68
-140 -76
-108 -48
-140 -72
-120 -58
-116 -54
-116 -52
-112 -56
-88 -50
-108 -60
-132 -58
-132 -52
-132 -52
-140 -56
-128 -52
-128 -58
-116 -50
-128 -44
-140 -62
-116 -56
-120 -44
-116 -58
-148 -76
-148 -64
-156 -76
-148 -80
-160 -88
-156 -88
-128 -74
-136 -80
-128 -74
-140 -76
-132 -74
-112 -66
-132 -78
-140 -78
-140 -76
-152 -84
-156 -88
-176 -92
-152 -84
-172 -90
-164 -88
-156 -80
-172 -88
-172 -92
-176 -92
-172 -90
-176 -92
-156 -88
-164 -90
-176 -92
-184 -94
-184 -94
-152 -86
-192 -98
-172 -90
-152 -86
-144 -78
-164 -84
-172 -88
-168 -90
-172 -88
-152 -86
-148 -86
-176 -94
-176 -94
-180 -94
-164 -88
-160 -88
-164 -86
-168 -90
-152 -86
-156 -88
-140 -80
-156 -84
-144 -80
-136 -74
-132 -74
-132 -78
-140 -82
-152 -80
-184 -94
-168 -92
-172 -92
-176 -94
-184 -96
-160 -86
-156 -82
-140 -74
-148 -80
-140 -74
-148 -66
-152 -78
-128 -78
-176 -94
-184 -96
-200 -100
-200 -100
-192 -98
-172 -90
-152 -86
-132 -76
-108 -70
-100 -60
-92 -52
-80 -26
-88 -36
-140 -60
-140 -62
-144 -64
-136 -60
-116 -56
-124 -52
-124 -70
-140 -76
-136 -70
-148 -82
-164 -82
-156 -82
-172 -92
-132 -72
-132 -74
-144 -82
-140 -80
-140 -80
-152 -84
-140 -80
-144 -82
-144 -84
-116 -72
-156 -84
-168 -92
-180 -94
-176 -94
-180 -94
-140 -78
-148 -84
-132 -78
-128 -76
-144 -80
-152 -86
-160 -90
-176 -94
-168 -90
-136 -78
-160 -88
-136 -80
-156 -88
-164 -88
-148 -78
-156 -78
-140 -64
-140 -60
-120 -52
-132 -58
-132 -64
-148 -68
-140 -70
-148 -64
-136 -64
-124 -70
-148 -86
-168 -90
-132 -78
-140 -82
-168 -88
-148 -82
-164 -90
-168 -92
-172 -92
-144 -82
-164 -88
-160 -86
-168 -86
-148 -84
-168 -90
-148 -82
-120 -64
-156 -82
-140 -80
-152 -84
-124 -76
-164 -86
-160 -88
-156 -84
-144 -80
-164 -88
-176 -94
-180 -94
-180 -94
-192 -98
-168 -92
-176 -94
-176 -94
-192 -98
-168 -92
-176 -92
-188 -96
-180 -94
-180 -94
-152 -86
-148 -80
-152 -78
-152 -84
-148 -82
-148 -78
-140 -68
-136 -74
-136 -78
-156 -86
-144 -82
-184 -94
-192 -98
-176 -94
-164 -90
-184 -96
-176 -92
-176 -94
-180 -94
-176 -92
-180 -94
-168 -92
-172 -90
-160 -84
-188 -96
-160 -84
-160 -84
-152 -84
-148 -82
-144 -82
-144 -84
-152 -88
-140 -82
-184 -96
-172 -92
-184 -96
-156 -84
-184 -92
-176 -92
-176 -94
-184 -96
-176 -94
-156 -84
-168 -86
-148 -78
-160 -82
-156 -80
-176 -92
-156 -86
-168 -90
-172 -92
-172 -90
-164 -86
-164 -86
-160 -88
-144 -78
-132 -80
-124 -74
-164 -86
-176 -92
-164 -86
-160 -88
-160 -90
-160 -90
-140 -82
-112 -62
-144 -84
-168 -92
-192 -98
-168 -92
-172 -92
-160 -86
-152 -84
-124 -66
-144 -74
-124 -72
-120 -72
-156 -86
-144 -84
-144 -86
-132 -78
-144 -80
-124 -66
-124 -60
-124 -60
-120 -54
-104 -48
-120 -44
-100 -38
-112 -46
-128 -64
-148 -64
-120 -46
-120 -44
-116 -54
-140 -72
-136 -72
-128 -70
-100 -60
-116 -64
-116 -60
-88 -52
-112 -52
-108 -56
-124 -68
-152 -84
-160 -86
-168 -92
-168 -88
-184 -94
-184 -96
-164 -90
-136 -80
-148 -82
-152 -76
-160 -86
-152 -84
-152 -86
-152 -82
-160 -84
-176 -94
-184 -94
-156 -86
-156 -84
-136 -76
-124 -66
-136 -72
-112 -58
-136 -66
-140 -72
-144 -76
-144 -80
-160 -86
-160 -84
-160 -84
-148 -78
-160 -82
-144 -70
-164 -88
-156 -82
-184 -96
-152 -82
-184 -96
-176 -94
-168 -90
-184 -96
-180 -94
-164 -90
-148 -86
-140 -80
-128 -78
-172 -92
-168 -88
-176 -92
-144 -82
-156 -86
-152 -88
-192 -98
-176 -94
-176 -94
-176 -90
-192 -98
-200 -100
-184 -96
-148 -86
-148 -86
-172 -90
-172 -92
-188 -96
-164 -86
-148 -82
-172 -88
-144 -78
-124 -68
-136 -76
-116 -64
-108 -54
-104 -54
-144 -70
-108 -50
-136 -64
-112 -50
-116 -48
-120 -54
-140 -62
-136 -56
-148 -62
-136 -64
-132 -68
-140 -76
-156 -82
-168 -82
-164 -82
-172 -88
-172 -88
-184 -96
-192 -98
-184 -96
-176 -94
-176 -94
-192 -98
-184 -94
-184 -96
-184 -96
-160 -80
-168 -76
-156 -74
-152 -82
-160 -82
-148 -84
-148 -84
-124 -72
-148 -82
-140 -82
-184 -96
-176 -94
-180 -94
-172 -92
-184 -96
-180 -94
-184 -94
-152 -84
-172 -92
-160 -88
-148 -86
-176 -92
-192 -98
-168 -90
-192 -98
-188 -96
-164 -90
-120 -76
-120 -68
-124 -76
-140 -82
-172 -92
-164 -84
-152 -82
-140 -68
-148 -68
-136 -68
-140 -74
-128 -74
-156 -82
-160 -86
-148 -80
-152 -80
-160 -82
-148 -80
-164 -84
-156 -84
-136 -82
-132 -78
-156 -86
-140 -80
-148 -82
-164 -88
-172 -92
-172 -92
-176 -94
-156 -86
-136 -78
-160 -82
-152 -82
-140 -84
-152 -80
-168 -92
-160 -90
-132 -70
-132 -72
-136 -76
-132 -76
-148 -82
-140 -80
-160 -88
-144 -84
-92 -52
-112 -64
-116 -60
-116 -58
-120 -66
-136 -64
-128 -60
-132 -54
-128 -50
-124 -50
-108 -28
-112 -32
-112 -58
-128 -70
-120 -66
-128 -52
-120 -46
-136 -68
-128 -72
-140 -72
-124 -58
-128 -70
-156 -84
-116 -72
-144 -78
-164 -88
-188 -96
-164 -90
-136 -78
-124 -68
-140 -68
-148 -82
-132 -68
-136 -64
-128 -68
-120 -58
-132 -54
-120 -46
-116 -56
-132 -58
-116 -52
-116 -60
-80 -22
-96 -30
-80 -24
-104 -38
-108 -44
-116 -44
-96 -40
-100 -50
-104 -52
-100 -52
-104 -54
-104 -50
-124 -48
-112 -58
-124 -70
-152 -78
-140 -74
-140 -76
-112 -68
-92 -56
-128 -68
-120 -58
-144 -76
-104 -58
-140 -78
-156 -84
-164 -90
-184 -96
-164 -88
-128 -78
-148 -82
-140 -80
-136 -74
-128 -74
-144 -82
-136 -80
-136 -68
-132 -72
-136 -78
-136 -72
-144 -78
-132 -62
-124 -60
-120 -72
-136 -74
-156 -82
-164 -80
-152 -86
-132 -78
-160 -88
-144 -84
-144 -82
-160 -88
-172 -92
-176 -90
-180 -92
-184 -96
-200 -100
-188 -96
-184 -96
-184 -96
-184 -96
-172 -88
-168 -86
-184 -96
-176 -94
-184 -96
-172 -92
-164 -90
-172 -92
-160 -88
-144 -76
-152 -86
-180 -94
-160 -86
-164 -88
-180 -94
-172 -92
-168 -86
-160 -84
-156 -88
-140 -80
-160 -88
-176 -92
-176 -90
-144 -78
-152 -74
-148 -80
-152 -78
-156 -88
-156 -76
-128 -70
-156 -86
-172 -88
-164 -86
-180 -94
-176 -92
-180 -94
-176 -92
-176 -94
-172 -92
-156 -86
-144 -80
-116 -56
-112 -46
-100 -48
-132 -60
-128 -50
-132 -58
-140 -64
-124 -62
-152 -80
-152 -84
-164 -90
-176 -94
-180 -94
-192 -98
-172 -92
-184 -96
-160 -86
-164 -88
-168 -90
-184 -96
-192 -98
-192 -98
-160 -88
-136 -78
-160 -88
-164 -90
-164 -88
-172 -92
-164 -90
-168 -92
-160 -86
-140 -82
-148 -78
-148 -82
-148 -80
-152 -80
-128 -68
-112 -54
-116 -62
-128 -48
-96 -44
-72 -30
-80 -32
-108 -26
-100 -24
-104 -10
-104 -12
-112 -34
-88 -42
-88 -46
-68 -42
-100 -42
-88 -42
-96 -40
-120 -50
-156 -56
-156 -64
-124 -50
-136 -46
-128 -54
-116 -48
-132 -66
-152 -80
-132 -74
-156 -82
-144 -74
-168 -88
-168 -92
-184 -96
-184 -96
-180 -94
-172 -90
-152 -82
-152 -84
-156 -82
-164 -88
-192 -98
-184 -96
-192 -98
-176 -94
-184 -96
-176 -92
-156 -86
-156 -86
-156 -86
-136 -70
-136 -66
-140 -72
-168 -84
-176 -92
-144 -78
-112 -52
-132 -62
-136 -66
-128 -62
-140 -58
-148 -62
-128 -64
-148 -72
-144 -66
-152 -68
-148 -64
-152 -66
-152 -70
-148 -76
-160 -86
-140 -82
-156 -88
-200 -100
-200 -100
-160 -88
-128 -74
-128 -74
-152 -80
-172 -92
-148 -84
-140 -76
-140 -68
-156 -86
-164 -90
-128 -72
-132 -68
-120 -70
-144 -80
-136 -80
-92 -50
-112 -52
-100 -54
-104 -42
-108 -46
-128 -58
-140 -64
-148 -82
-136 -78
-140 -74
-144 -76
-168 -88
-164 -88
-160 -88
-152 -82
-156 -86
-168 -88
-168 -90
-144 -84
-156 -88
-136 -78
-120 -66
-120 -76
-124 -74
-156 -82
-140 -72
-128 -78
-176 -92
-176 -92
-152 -84
-172 -92
-184 -94
-172 -92
-184 -96
-176 -92
-168 -92
-152 -80
-144 -70
-136 -68
-128 -74
-132 -78
-152 -84
-164 -90
-160 -88
-136 -82
-148 -84
-156 -88
-180 -94
-184 -96
-176 -92
-160 -86
-144 -74
-148 -80
-172 -92
-160 -82
-160 -86
-136 -80
-132 -80
-148 -82
-124 -68
-144 -82
-156 -78
-136 -76
-124 -70
-144 -80
-144 -82
-128 -74
-112 -66
-112 -62
-120 -52
-112 -62
-108 -56
-112 -52
-116 -54
-108 -50
-104 -52
-108 -58
-124 -48
-120 -42
-100 -30
-128 -48
-144 -54
-160 -64
-144 -64
-156 -78
-144 -84
-136 -76
-124 -68
-120 -78
-136 -78
-140 -70
-136 -76
-148 -84
-132 -80
-168 -92
-164 -88
-160 -86
-136 -80
-124 -74
-128 -78
-128 -76
-148 -78
-140 -72
-156 -74
-140 -76
-144 -84
-168 -90
-192 -98
-188 -96
-172 -92
-164 -88
-140 -78
-112 -72
-160 -88
-148 -86
-140 -80
-156 -80
-160 -80
-156 -86
-188 -96
-188 -96
-168 -92
-160 -90
-156 -84
-124 -76
-136 -76
-152 -80
-148 -74
-120 -68
-132 -72
-164 -88
-148 -80
-152 -80
-156 -68
-156 -74
-140 -80
-136 -76
-144 -76
-168 -86
-144 -84
-144 -82
-144 -80
-132 -76
-144 -80
-136 -72
-140 -74
-136 -72
-132 -70
-124 -72
-100 -58
-128 -72
-112 -68
-124 -74
-152 -74
-148 -80
-148 -78
-140 -80
-140 -80
-124 -70
-124 -64
-92 -56
-60 -46
-116 -62
-132 -70
-136 -74
-144 -72
-128 -62
-140 -70
-148 -78
-156 -86
-176 -94
-168 -92
-152 -82
-156 -82
-148 -80
-164 -90
-164 -90
-180 -94
-164 -86
-164 -82
-140 -72
-164 -86
-168 -88
-164 -90
-128 -76
-132 -78
-132 -76
-156 -80
-160 -76
-164 -78
-152 -78
-152 -78
-160 -82
-164 -86
-168 -88
-168 -90
-160 -86
-176 -94
-148 -80
-144 -74
-164 -82
-152 -82
-160 -90
-176 -94
-184 -96
-188 -96
-128 -78
-112 -68
-152 -68
-152 -70
-136 -74
-128 -58
-152 -72
-140 -80
-144 -82
-160 -86
-176 -94
-172 -86
-164 -82
-172 -84
-164 -84
-144 -74
-148 -84
-144 -76
-140 -78
-128 -76
-144 -72
-140 -80
-164 -86
-156 -78
-148 -84
-160 -88
-152 -82
-140 -68
-132 -58
-112 -54
-144 -74
-100 -62
-116 -52
-100 -48
-132 -68
-144 -64
-140 -68
-140 -70
-144 -78
-148 -84
-164 -90
-172 -92
-176 -88
-168 -90
-168 -88
-152 -84
-148 -78
-152 -82
-148 -80
-160 -86
-144 -80
-136 -74
-172 -82
-144 -76
-124 -66
-120 -62
-136 -68
-120 -66
-124 -38
-132 -38
-120 -26
-108 -16
-116 -20
-116 -38
-108 -46
-108 -32
-112 -56
-132 -74
-148 -84
-152 -84
-152 -86
-156 -86
-156 -88
-176 -92
-168 -90
-172 -92
-160 -90
-200 -100
-172 -92
-168 -92
-160 -90
-184 -96
-176 -92
-168 -90
-184 -96
-184 -96
-160 -88
-184 -96
-184 -96
-168 -92
-148 -86
-156 -86
-152 -86
-168 -92
-156 -84
-172 -92
-168 -90
-184 -96
-168 -92
-200 -100
-184 -96
-180 -94
-168 -92
-148 -82
-152 -76
-152 -70
-120 -60
-96 -50
-116 -50
-96 -60
-92 -54
-124 -74
-124 -60
-136 -64
-144 -68
-156 -78
-144 -62
-124 -54
-104 -40
-92 -32
-100 -50
-108 -46
-128 -56
-144 -74
-152 -84
-176 -94
-176 -94
-176 -94
-192 -98
-192 -98
-184 -94
-184 -94
-176 -92
-160 -90
-152 -86
-168 -92
-156 -86
-156 -84
-156 -80
-164 -90
-156 -88
-180 -94
-144 -84
-164 -90
-176 -94
-164 -90
-192 -98
-176 -94
-192 -98
-180 -94
-180 -94
-156 -88
-160 -88
-168 -86
-152 -84
-176 -92
-176 -88
-180 -92
-156 -86
-152 -86
-168 -92
-152 -86
-120 -74
-120 -66
-124 -70
-152 -82
-152 -78
-148 -74
-160 -86
-148 -84
-156 -86
-148 -74
-140 -70
-160 -76
-124 -72
-120 -76
-132 -76
-128 -74
-144 -82
-144 -84
-128 -74
-144 -84
-148 -84
-132 -76
-148 -84
-120 -78
-148 -82
-136 -66
-132 -70
-140 -80
-140 -76
-108 -60
-120 -62
-136 -72
-128 -70
-156 -76
-132 -68
-148 -58
-148 -52
-156 -54
-144 -66
-148 -68
-152 -60
-160 -70
-152 -72
-148 -76
-152 -80
-164 -88
-160 -90
-156 -82
-160 -88
-156 -88
-168 -90
-160 -88
-176 -94
-156 -88
-172 -92
-156 -86
-168 -92
-172 -92
-172 -92
-144 -84
-136 -82
-156 -86
-148 -86
-128 -72
-152 -80
-176 -94
-184 -96
-184 -96
-200 -100
-184 -96
-176 -94
-172 -90
-168 -86
-164 -90
-156 -86
-136 -82
-132 -78
-132 -80
-152 -84
-148 -86
-164 -82
-156 -80
-156 -84
-176 -94
-176 -94
-164 -90
-176 -90
-160 -80
-140 -70
-136 -70
-132 -62
-96 -44
-100 -30
-132 -42
-120 -50
-144 -70
-132 -72
-124 -66
-132 -60
-140 -74
-124 -72
-128 -56
-116 -48
-132 -66
-144 -70
-148 -70
-100 -46
-108 -48
-124 -48
-132 -78
-136 -72
-156 -88
-136 -78
-164 -90
-172 -92
-156 -84
-168 -88
-176 -92
-160 -86
-168 -90
-172 -92
-160 -82
-168 -86
-136 -76
-124 -76
-148 -84
-144 -80
-156 -88
-184 -96
-176 -94
-192 -98
-192 -98
-200 -100
-176 -94
-176 -92
-176 -94
-192 -98
-140 -82
-160 -84
-144 -82
-132 -78
-160 -82
-124 -74
-148 -84
-168 -92
-156 -86
-176 -94
-168 -92
-148 -82
-132 -74
-136 -74
-140 -80
-148 -82
-148 -80
-172 -92
-160 -90
-160 -84
-156 -84
-168 -88
-176 -92
-164 -90
-140 -80
-120 -70
-108 -56
-136 -60
-120 -54
-108 -44
-112 -36
-108 -24
-124 -24
-124 -14
-120 6
-112 6
-92 6
-116 8
-96 2
-72 -26
-76 -36
-52 -18
-100 -36
-96 -52
-128 -68
-140 -78
-168 -90
-136 -78
-160 -84
-184 -94
-172 -92
-176 -94
-184 -96
-172 -92
-192 -98
-192 -98
-180 -94
-192 -98
-192 -98
-160 -88
-160 -82
-164 -86
-148 -72
-136 -72
-148 -84
-164 -90
-180 -94
-176 -92
-180 -94
-148 -84
-152 -84
-140 -80
-168 -92
-124 -70
-140 -64
-136 -72
-164 -88
-176 -90
-160 -88
-160 -86
-168 -92
-160 -88
-160 -88
-152 -86
-168 -92
-180 -94
-148 -86
-164 -86
-152 -88
